Title,Alternative Title,Description,Language,Creator,Publisher,Genre,Subject,Keyword,Date Issued,Temporal Coverage,Date Range,Solr Year,Spatial Coverage,Bounding Box,Type,Geometry Type,Format,Information,Download,MapServer,FeatureServer,ImageServer,Slug,Identifier,Provenance,Code,Is Part Of,Status,Accrual Method,Date Accessioned,Rights,Access Rights,Suppressed,Child
,T12R09 2' Contours,2' Contours derived from 2011 LiDAR data,English,Columbia County Land Information Department,Columbia County Wisconsin Land Information Department,Geospatial data,,LiDAR,2017-05-22T16:52:54.000Z,,,,Columbia County,"-89.4839,43.4675,-89.3639,43.5554",Dataset|Service,Vector,Shapefile,https://opendata-cclid.opendata.arcgis.com/datasets/13cd1dbedb6d42d8bfa62956a07c3a9a_36,https://opendata-cclid.opendata.arcgis.com/datasets/13cd1dbedb6d42d8bfa62956a07c3a9a_36.zip,https://lrs.co.columbia.wi.us/server/rest/services/Open_GIS/MapServer/36,,,13cd1dbedb6d42d8bfa62956a07c3a9a_36,https://hub.arcgis.com/datasets/13cd1dbedb6d42d8bfa62956a07c3a9a_36,University of Wisconsin-Madison,10b-55021,10b-55021,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,T11R11 2' Contours,2' Contours derived from 2011 LiDAR data,English,Columbia County Land Information Department,Columbia County Wisconsin Land Information Department,Geospatial data,,LiDAR,2017-05-19T18:02:21.000Z,,,,Columbia County,"-89.2452,43.3692,-89.1245,43.4568",Dataset|Service,Vector,Shapefile,https://opendata-cclid.opendata.arcgis.com/datasets/d97cee9b97ca4d4b8b40d5987021a3b0_33,https://opendata-cclid.opendata.arcgis.com/datasets/d97cee9b97ca4d4b8b40d5987021a3b0_33.zip,https://lrs.co.columbia.wi.us/server/rest/services/Open_GIS/MapServer/33,,,d97cee9b97ca4d4b8b40d5987021a3b0_33,https://hub.arcgis.com/datasets/d97cee9b97ca4d4b8b40d5987021a3b0_33,University of Wisconsin-Madison,10b-55021,10b-55021,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,T11R10 2' Contours,2' Contours derived from 2011 LiDAR data,English,Columbia County Land Information Department,Columbia County Wisconsin Land Information Department,Geospatial data,,LiDAR,2017-05-19T18:01:11.000Z,,,,Columbia County,"-89.3638,43.3683,-89.2435,43.4566",Dataset|Service,Vector,Shapefile,https://opendata-cclid.opendata.arcgis.com/datasets/de8cf68db1a741f68703295c651c06bf_32,https://opendata-cclid.opendata.arcgis.com/datasets/de8cf68db1a741f68703295c651c06bf_32.zip,https://lrs.co.columbia.wi.us/server/rest/services/Open_GIS/MapServer/32,,,de8cf68db1a741f68703295c651c06bf_32,https://hub.arcgis.com/datasets/de8cf68db1a741f68703295c651c06bf_32,University of Wisconsin-Madison,10b-55021,10b-55021,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,Town & Range Boundaries,Town and Range boundaries referenced to County PLSS Corners,English,Columbia County Land Information Department,Columbia County Wisconsin Land Information Department,Geospatial data,,PLSS,2017-05-19T15:11:13.000Z,,,,Columbia County,"-89.7828,43.2802,-89.0027,43.6433",Dataset|Service,Vector,Shapefile,https://opendata-cclid.opendata.arcgis.com/datasets/94d41fa65d514a94a67f7d0c7f9ebb03_50,https://opendata-cclid.opendata.arcgis.com/datasets/94d41fa65d514a94a67f7d0c7f9ebb03_50.zip,https://lrs.co.columbia.wi.us/server/rest/services/Open_GIS/MapServer/50,,,94d41fa65d514a94a67f7d0c7f9ebb03_50,https://hub.arcgis.com/datasets/94d41fa65d514a94a67f7d0c7f9ebb03_50,University of Wisconsin-Madison,10b-55021,10b-55021,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,T13R12 2' Contours,2' Contours derived from 2011 LiDAR data,English,Columbia County Land Information Department,Columbia County Wisconsin Land Information Department,Geospatial data,,LiDAR,2017-05-22T18:03:49.000Z,,,,Columbia County,"-89.1278,43.5441,-89.0061,43.6332",Dataset|Service,Vector,Shapefile,https://opendata-cclid.opendata.arcgis.com/datasets/d8c828ebdb104792b28f12ab83612099_46,https://opendata-cclid.opendata.arcgis.com/datasets/d8c828ebdb104792b28f12ab83612099_46.zip,https://lrs.co.columbia.wi.us/server/rest/services/Open_GIS/MapServer/46,,,d8c828ebdb104792b28f12ab83612099_46,https://hub.arcgis.com/datasets/d8c828ebdb104792b28f12ab83612099_46,University of Wisconsin-Madison,10b-55021,10b-55021,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,HARN GPS Points,HARN (High Accuracy Reference Network) GPS Points,English,Columbia County Land Information Department,Columbia County Wisconsin Land Information Department,Geospatial data,,PLSS,2017-05-19T15:08:28.000Z,,,,Columbia County,"-89.7443,43.2292,-89.0419,43.6507",Dataset|Service,Vector,Shapefile,https://opendata-cclid.opendata.arcgis.com/datasets/3d9cf884b719437e8ff8e6e53cad631a_48,https://opendata-cclid.opendata.arcgis.com/datasets/3d9cf884b719437e8ff8e6e53cad631a_48.zip,https://lrs.co.columbia.wi.us/server/rest/services/Open_GIS/MapServer/48,,,3d9cf884b719437e8ff8e6e53cad631a_48,https://hub.arcgis.com/datasets/3d9cf884b719437e8ff8e6e53cad631a_48,University of Wisconsin-Madison,10b-55021,10b-55021,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,School Districts,School Districts,English,Columbia County Land Information Department,Columbia County Wisconsin Land Information Department,Geospatial data,,Boundaries,2017-05-19T14:07:58.000Z,,,,Columbia County,"-89.7830,43.2803,-89.0028,43.6432",Dataset|Service,Vector,Shapefile,https://opendata-cclid.opendata.arcgis.com/datasets/5c1e5e1927c74897a720ff34afc357ee_9,https://opendata-cclid.opendata.arcgis.com/datasets/5c1e5e1927c74897a720ff34afc357ee_9.zip,https://lrs.co.columbia.wi.us/server/rest/services/Open_GIS/MapServer/9,,,5c1e5e1927c74897a720ff34afc357ee_9,https://hub.arcgis.com/datasets/5c1e5e1927c74897a720ff34afc357ee_9,University of Wisconsin-Madison,10b-55021,10b-55021,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,Section Boundaries,Section boundaries referenced to County PLSS Corners,English,Columbia County Land Information Department,Columbia County Wisconsin Land Information Department,Geospatial data,,PLSS,2017-05-19T17:35:57.000Z,,,,Columbia County,"-89.7828,43.2802,-89.0027,43.6433",Dataset|Service,Vector,Shapefile,https://opendata-cclid.opendata.arcgis.com/datasets/51b5dd9b1ea34e658c8229c9b3950619_51,https://opendata-cclid.opendata.arcgis.com/datasets/51b5dd9b1ea34e658c8229c9b3950619_51.zip,https://lrs.co.columbia.wi.us/server/rest/services/Open_GIS/MapServer/51,,,51b5dd9b1ea34e658c8229c9b3950619_51,https://hub.arcgis.com/datasets/51b5dd9b1ea34e658c8229c9b3950619_51,University of Wisconsin-Madison,10b-55021,10b-55021,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,Address Points,Site address points,English,Columbia County Land Information Department,Columbia County Wisconsin Land Information Department,Geospatial data,,Property,2017-05-18T21:38:14.000Z,,,,Columbia County,"-89.7814,43.2714,-88.9978,43.6445",Dataset|Service,Vector,Shapefile,https://opendata-cclid.opendata.arcgis.com/datasets/e50ad99e7f994fe0a1152e4136bf95c0_1,https://opendata-cclid.opendata.arcgis.com/datasets/e50ad99e7f994fe0a1152e4136bf95c0_1.zip,https://lrs.co.columbia.wi.us/server/rest/services/Open_GIS/MapServer/1,,,e50ad99e7f994fe0a1152e4136bf95c0_1,https://hub.arcgis.com/datasets/e50ad99e7f994fe0a1152e4136bf95c0_1,University of Wisconsin-Madison,10b-55021,10b-55021,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,Quarter-Quarter Section Boundaries,Quarter-Quarter section boundaries referenced to County PLSS Corners,English,Columbia County Land Information Department,Columbia County Wisconsin Land Information Department,Geospatial data,,PLSS,2017-05-19T17:43:55.000Z,,,,Columbia County,"-89.7828,43.2802,-89.0027,43.6433",Dataset|Service,Vector,Shapefile,https://opendata-cclid.opendata.arcgis.com/datasets/3f50edc70b094b389111210aa6902368_53,https://opendata-cclid.opendata.arcgis.com/datasets/3f50edc70b094b389111210aa6902368_53.zip,https://lrs.co.columbia.wi.us/server/rest/services/Open_GIS/MapServer/53,,,3f50edc70b094b389111210aa6902368_53,https://hub.arcgis.com/datasets/3f50edc70b094b389111210aa6902368_53,University of Wisconsin-Madison,10b-55021,10b-55021,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,FEMA DFIRM Floodzones,FEMA DFIRM Floodzones,English,Columbia County Land Information Department,Columbia County Wisconsin Land Information Department,Geospatial data,,Agriculture,2017-05-19T14:36:47.000Z,,,,Columbia County,"-89.7830,43.2803,-89.0028,43.6432",Dataset|Service,Vector,Shapefile,https://opendata-cclid.opendata.arcgis.com/datasets/770f032560e74e59b78e9becad9298f3_21,https://opendata-cclid.opendata.arcgis.com/datasets/770f032560e74e59b78e9becad9298f3_21.zip,https://lrs.co.columbia.wi.us/server/rest/services/Open_GIS/MapServer/21,,,770f032560e74e59b78e9becad9298f3_21,https://hub.arcgis.com/datasets/770f032560e74e59b78e9becad9298f3_21,University of Wisconsin-Madison,10b-55021,10b-55021,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,T13R11 2' Contours,2' Contours derived from 2011 LiDAR data,English,Columbia County Land Information Department,Columbia County Wisconsin Land Information Department,Geospatial data,,LiDAR,2017-05-22T18:02:31.000Z,,,,Columbia County,"-89.2467,43.5559,-89.1265,43.6438",Dataset|Service,Vector,Shapefile,https://opendata-cclid.opendata.arcgis.com/datasets/f5df1fdbd42041aabb8d0b8c589b8baf_45,https://opendata-cclid.opendata.arcgis.com/datasets/f5df1fdbd42041aabb8d0b8c589b8baf_45.zip,https://lrs.co.columbia.wi.us/server/rest/services/Open_GIS/MapServer/45,,,f5df1fdbd42041aabb8d0b8c589b8baf_45,https://hub.arcgis.com/datasets/f5df1fdbd42041aabb8d0b8c589b8baf_45,University of Wisconsin-Madison,10b-55021,10b-55021,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,Prime Farm Land (NRCS Rating),Prime Farm Land (NRCS Rating),English,Columbia County Land Information Department,Columbia County Wisconsin Land Information Department,Geospatial data,,Agriculture,2017-05-19T14:34:41.000Z,,,,Columbia County,"-89.7831,43.2802,-89.0027,43.6432",Dataset|Service,Vector,Shapefile,https://opendata-cclid.opendata.arcgis.com/datasets/a882783f4d7342edb46e5a4478618171_19,https://opendata-cclid.opendata.arcgis.com/datasets/a882783f4d7342edb46e5a4478618171_19.zip,https://lrs.co.columbia.wi.us/server/rest/services/Open_GIS/MapServer/19,,,a882783f4d7342edb46e5a4478618171_19,https://hub.arcgis.com/datasets/a882783f4d7342edb46e5a4478618171_19,University of Wisconsin-Madison,10b-55021,10b-55021,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,NRCS Soil Survey Map Units,NRCS Soil Survey Map Units,English,Columbia County Land Information Department,Columbia County Wisconsin Land Information Department,Geospatial data,,Agriculture,2017-05-19T14:29:51.000Z,,,,Columbia County,"-89.7831,43.2802,-89.0027,43.6432",Dataset|Service,Vector,Shapefile,https://opendata-cclid.opendata.arcgis.com/datasets/7ad592e3c67548a8b19571f3ef2da631_17,https://opendata-cclid.opendata.arcgis.com/datasets/7ad592e3c67548a8b19571f3ef2da631_17.zip,https://lrs.co.columbia.wi.us/server/rest/services/Open_GIS/MapServer/17,,,7ad592e3c67548a8b19571f3ef2da631_17,https://hub.arcgis.com/datasets/7ad592e3c67548a8b19571f3ef2da631_17,University of Wisconsin-Madison,10b-55021,10b-55021,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,T10R10 2' Contours,2' Contours derived from 2011 LiDAR data,English,Columbia County Land Information Department,Columbia County Wisconsin Land Information Department,Geospatial data,,LiDAR,2017-05-19T17:54:07.000Z,,,,Columbia County,"-89.3635,43.2807,-89.2445,43.3692",Dataset|Service,Vector,Shapefile,https://opendata-cclid.opendata.arcgis.com/datasets/934a5446b6e3445981c349097a33ad3b_27,https://opendata-cclid.opendata.arcgis.com/datasets/934a5446b6e3445981c349097a33ad3b_27.zip,https://lrs.co.columbia.wi.us/server/rest/services/Open_GIS/MapServer/27,,,934a5446b6e3445981c349097a33ad3b_27,https://hub.arcgis.com/datasets/934a5446b6e3445981c349097a33ad3b_27,University of Wisconsin-Madison,10b-55021,10b-55021,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,WI State Assembly Districts,WI State Assembly Districts,English,Columbia County Land Information Department,Columbia County Wisconsin Land Information Department,Geospatial data,,Boundaries,2017-05-19T14:14:15.000Z,,,,Columbia County,"-89.7830,43.2803,-89.0028,43.6432",Dataset|Service,Vector,Shapefile,https://opendata-cclid.opendata.arcgis.com/datasets/58fb978f7f954888b1c9e12db62a3092_13,https://opendata-cclid.opendata.arcgis.com/datasets/58fb978f7f954888b1c9e12db62a3092_13.zip,https://lrs.co.columbia.wi.us/server/rest/services/Open_GIS/MapServer/13,,,58fb978f7f954888b1c9e12db62a3092_13,https://hub.arcgis.com/datasets/58fb978f7f954888b1c9e12db62a3092_13,University of Wisconsin-Madison,10b-55021,10b-55021,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,T12R12 2' Contours,2' Contours derived from 2011 LiDAR data,English,Columbia County Land Information Department,Columbia County Wisconsin Land Information Department,Geospatial data,,LiDAR,2017-05-22T17:47:55.000Z,,,,Columbia County,"-89.1279,43.4568,-89.0052,43.5456",Dataset|Service,Vector,Shapefile,https://opendata-cclid.opendata.arcgis.com/datasets/06894300b6cf4edb914406f8bffb2fe4_39,https://opendata-cclid.opendata.arcgis.com/datasets/06894300b6cf4edb914406f8bffb2fe4_39.zip,https://lrs.co.columbia.wi.us/server/rest/services/Open_GIS/MapServer/39,,,06894300b6cf4edb914406f8bffb2fe4_39,https://hub.arcgis.com/datasets/06894300b6cf4edb914406f8bffb2fe4_39,University of Wisconsin-Madison,10b-55021,10b-55021,Active,ArcGIS Hub,,Public,,FALSE,FALSE
