Title,Alternative Title,Description,Language,Creator,Publisher,Genre,Subject,Keyword,Date Issued,Temporal Coverage,Date Range,Solr Year,Spatial Coverage,Bounding Box,Type,Geometry Type,Format,Information,Download,MapServer,FeatureServer,ImageServer,Slug,Identifier,Provenance,Code,Is Part Of,Status,Accrual Method,Date Accessioned,Rights,Access Rights,Suppressed,Child
,T13R08 2' Contours,2' Contours derived from 2011 LiDAR data,English,Columbia County Land Information Department,Columbia County Wisconsin Land Information Department,Geospatial data,,LiDAR,2017-05-22T17:58:52.000Z,,,,Columbia County,"-89.5997,43.5544,-89.4836,43.6434",Dataset|Service,Vector,Shapefile,https://opendata-cclid.opendata.arcgis.com/datasets/8e829537f29a4638aad2bf05d1a8d6f3_42,https://opendata-cclid.opendata.arcgis.com/datasets/8e829537f29a4638aad2bf05d1a8d6f3_42.zip,https://lrs.co.columbia.wi.us/server/rest/services/Open_GIS/MapServer/42,,,8e829537f29a4638aad2bf05d1a8d6f3_42,https://hub.arcgis.com/datasets/8e829537f29a4638aad2bf05d1a8d6f3_42,University of Wisconsin-Madison,10b-55021,10b-55021,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,T13R06 2' Contours,2' Contours derived from 2011 LiDAR data,English,Columbia County Land Information Department,Columbia County Wisconsin Land Information Department,Geospatial data,,LiDAR,2017-05-22T17:55:14.000Z,,,,Columbia County,"-89.7844,43.5685,-89.7188,43.6433",Dataset|Service,Vector,Shapefile,https://opendata-cclid.opendata.arcgis.com/datasets/3e68e433423f4b2ca3f89eb91ab1d651_40,https://opendata-cclid.opendata.arcgis.com/datasets/3e68e433423f4b2ca3f89eb91ab1d651_40.zip,https://lrs.co.columbia.wi.us/server/rest/services/Open_GIS/MapServer/40,,,3e68e433423f4b2ca3f89eb91ab1d651_40,https://hub.arcgis.com/datasets/3e68e433423f4b2ca3f89eb91ab1d651_40,University of Wisconsin-Madison,10b-55021,10b-55021,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,T10R06 2' Contours,2' Contours derived from 2011 LiDAR data,English,Columbia County Land Information Department,Columbia County Wisconsin Land Information Department,Geospatial data,,LiDAR,2017-05-19T17:48:20.000Z,,,,Columbia County,"-89.7254,43.2936,-89.7193,43.3168",Dataset|Service,Vector,Shapefile,https://opendata-cclid.opendata.arcgis.com/datasets/fef9742fe010425186c77c8cb27b96d1_23,https://opendata-cclid.opendata.arcgis.com/datasets/fef9742fe010425186c77c8cb27b96d1_23.zip,https://lrs.co.columbia.wi.us/server/rest/services/Open_GIS/MapServer/23,,,fef9742fe010425186c77c8cb27b96d1_23,https://hub.arcgis.com/datasets/fef9742fe010425186c77c8cb27b96d1_23,University of Wisconsin-Madison,10b-55021,10b-55021,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,Barn Quilts,Barn Quilts,English,Columbia County Land Information Department,Columbia County Wisconsin Land Information Department,Geospatial data,,Recreation,2017-07-20T19:57:14.000Z,,,,Columbia County,"-89.6861,43.2826,-89.0381,43.6389",Dataset|Service,Vector,Shapefile,https://opendata-cclid.opendata.arcgis.com/datasets/e4cb6e6a2b384819b31dea11f3246ac5_57,https://opendata-cclid.opendata.arcgis.com/datasets/e4cb6e6a2b384819b31dea11f3246ac5_57.zip,https://lrs.co.columbia.wi.us/server/rest/services/Open_GIS/MapServer/57,,,e4cb6e6a2b384819b31dea11f3246ac5_57,https://hub.arcgis.com/datasets/e4cb6e6a2b384819b31dea11f3246ac5_57,University of Wisconsin-Madison,10b-55021,10b-55021,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,Quarter Section Boundaries,Quarter Section boundaries referenced to County PLSS Corners,English,Columbia County Land Information Department,Columbia County Wisconsin Land Information Department,Geospatial data,,PLSS,2017-05-19T17:38:06.000Z,,,,Columbia County,"-89.7828,43.2802,-89.0027,43.6433",Dataset|Service,Vector,Shapefile,https://opendata-cclid.opendata.arcgis.com/datasets/53836cf8f4d34ddc9d07a4b224762a83_52,https://opendata-cclid.opendata.arcgis.com/datasets/53836cf8f4d34ddc9d07a4b224762a83_52.zip,https://lrs.co.columbia.wi.us/server/rest/services/Open_GIS/MapServer/52,,,53836cf8f4d34ddc9d07a4b224762a83_52,https://hub.arcgis.com/datasets/53836cf8f4d34ddc9d07a4b224762a83_52,University of Wisconsin-Madison,10b-55021,10b-55021,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,T13R09 2' Contours,2' Contours derived from 2011 LiDAR data,English,Columbia County Land Information Department,Columbia County Wisconsin Land Information Department,Geospatial data,,LiDAR,2017-05-22T18:00:09.000Z,,,,Columbia County,"-89.4840,43.5553,-89.3644,43.6431",Dataset|Service,Vector,Shapefile,https://opendata-cclid.opendata.arcgis.com/datasets/b0f3652a751a476280dfd3ce7b7e0ebf_43,https://opendata-cclid.opendata.arcgis.com/datasets/b0f3652a751a476280dfd3ce7b7e0ebf_43.zip,https://lrs.co.columbia.wi.us/server/rest/services/Open_GIS/MapServer/43,,,b0f3652a751a476280dfd3ce7b7e0ebf_43,https://hub.arcgis.com/datasets/b0f3652a751a476280dfd3ce7b7e0ebf_43,University of Wisconsin-Madison,10b-55021,10b-55021,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,Survey -Subdivision / Condo,Subdivision and condominium plat features,English,Columbia County Land Information Department,Columbia County Wisconsin Land Information Department,Geospatial data,,Property,2017-10-06T18:34:22.000Z,,,,Columbia County,"-89.7696,43.3037,-89.0064,43.6428",Dataset|Service,Vector,Shapefile,https://opendata-cclid.opendata.arcgis.com/datasets/6b598a644a934eddad92338e04ad7aec_64,https://opendata-cclid.opendata.arcgis.com/datasets/6b598a644a934eddad92338e04ad7aec_64.zip,https://lrs.co.columbia.wi.us/server/rest/services/Open_GIS/MapServer/64,,,6b598a644a934eddad92338e04ad7aec_64,https://hub.arcgis.com/datasets/6b598a644a934eddad92338e04ad7aec_64,University of Wisconsin-Madison,10b-55021,10b-55021,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,Snowmobile Trails,Snowmobile Trails,English,Columbia County Land Information Department,Columbia County Wisconsin Land Information Department,Geospatial data,,Recreation,2017-07-20T20:00:41.000Z,,,,Columbia County,"-89.7586,43.2804,-88.9999,43.6429",Dataset|Service,Vector,Shapefile,https://opendata-cclid.opendata.arcgis.com/datasets/52db76ba2ae14288b86ff36f4fd11721_59,https://opendata-cclid.opendata.arcgis.com/datasets/52db76ba2ae14288b86ff36f4fd11721_59.zip,https://lrs.co.columbia.wi.us/server/rest/services/Open_GIS/MapServer/59,,,52db76ba2ae14288b86ff36f4fd11721_59,https://hub.arcgis.com/datasets/52db76ba2ae14288b86ff36f4fd11721_59,University of Wisconsin-Madison,10b-55021,10b-55021,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,T12R11 2' Contours,2' Contours derived from 2011 LiDAR data,English,Columbia County Land Information Department,Columbia County Wisconsin Land Information Department,Geospatial data,,LiDAR,2017-05-22T17:42:04.000Z,,,,Columbia County,"-89.2469,43.4566,-89.1259,43.5566",Dataset|Service,Vector,Shapefile,https://opendata-cclid.opendata.arcgis.com/datasets/9926c4e387f8464998f15864ae4f5ef1_38,https://opendata-cclid.opendata.arcgis.com/datasets/9926c4e387f8464998f15864ae4f5ef1_38.zip,https://lrs.co.columbia.wi.us/server/rest/services/Open_GIS/MapServer/38,,,9926c4e387f8464998f15864ae4f5ef1_38,https://hub.arcgis.com/datasets/9926c4e387f8464998f15864ae4f5ef1_38,University of Wisconsin-Madison,10b-55021,10b-55021,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,T10R09 2' Contours,2' Contours derived from 2011 LiDAR data,English,Columbia County Land Information Department,Columbia County Wisconsin Land Information Department,Geospatial data,,LiDAR,2017-05-19T17:52:54.000Z,,,,Columbia County,"-89.4818,43.2937,-89.3621,43.3813",Dataset|Service,Vector,Shapefile,https://opendata-cclid.opendata.arcgis.com/datasets/78828a75af8846aeaa01454496fe0a7b_26,https://opendata-cclid.opendata.arcgis.com/datasets/78828a75af8846aeaa01454496fe0a7b_26.zip,https://lrs.co.columbia.wi.us/server/rest/services/Open_GIS/MapServer/26,,,78828a75af8846aeaa01454496fe0a7b_26,https://hub.arcgis.com/datasets/78828a75af8846aeaa01454496fe0a7b_26,University of Wisconsin-Madison,10b-55021,10b-55021,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,Hydrology Lines,Hydrology Lines,English,Columbia County Land Information Department,Columbia County Wisconsin Land Information Department,Geospatial data,,Agriculture,2017-05-19T14:17:10.000Z,,,,Columbia County,"-89.7859,43.2794,-89.0017,43.6437",Dataset|Service,Vector,Shapefile,https://opendata-cclid.opendata.arcgis.com/datasets/3c76cc45bbd248b583988194911a686b_15,https://opendata-cclid.opendata.arcgis.com/datasets/3c76cc45bbd248b583988194911a686b_15.zip,https://lrs.co.columbia.wi.us/server/rest/services/Open_GIS/MapServer/15,,,3c76cc45bbd248b583988194911a686b_15,https://hub.arcgis.com/datasets/3c76cc45bbd248b583988194911a686b_15,University of Wisconsin-Madison,10b-55021,10b-55021,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,Hydrology Polygons,Hydrology Polygons,English,Columbia County Land Information Department,Columbia County Wisconsin Land Information Department,Geospatial data,,Agriculture,2017-05-19T14:18:38.000Z,,,,Columbia County,"-89.7859,43.2809,-89.0018,43.6432",Dataset|Service,Vector,Shapefile,https://opendata-cclid.opendata.arcgis.com/datasets/c3f3a81891ad4784930ff00dc8af6f79_16,https://opendata-cclid.opendata.arcgis.com/datasets/c3f3a81891ad4784930ff00dc8af6f79_16.zip,https://lrs.co.columbia.wi.us/server/rest/services/Open_GIS/MapServer/16,,,c3f3a81891ad4784930ff00dc8af6f79_16,https://hub.arcgis.com/datasets/c3f3a81891ad4784930ff00dc8af6f79_16,University of Wisconsin-Madison,10b-55021,10b-55021,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,Road Right-of-Way,"Road Right-of-Way. Some areas are taken from deed, survey, or other public records other assume 33' on either side of center line.",English,Columbia County Land Information Department,Columbia County Wisconsin Land Information Department,Geospatial data,,Transportation,2017-06-21T15:08:32.000Z,,,,Columbia County,"-89.7808,43.2797,-89.0004,43.6558",Dataset|Service,Vector,Shapefile,https://opendata-cclid.opendata.arcgis.com/datasets/34c7266583114baaa2e674201a70c4aa_6,https://opendata-cclid.opendata.arcgis.com/datasets/34c7266583114baaa2e674201a70c4aa_6.zip,https://lrs.co.columbia.wi.us/server/rest/services/Open_GIS/MapServer/6,,,34c7266583114baaa2e674201a70c4aa_6,https://hub.arcgis.com/datasets/34c7266583114baaa2e674201a70c4aa_6,University of Wisconsin-Madison,10b-55021,10b-55021,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,Highly Erodible Lands (NRCS Rating),Highly Erodible Lands (NRCS Rating),English,Columbia County Land Information Department,Columbia County Wisconsin Land Information Department,Geospatial data,,Agriculture,2017-05-19T14:35:50.000Z,,,,Columbia County,"-89.7831,43.2802,-89.0027,43.6432",Dataset|Service,Vector,Shapefile,https://opendata-cclid.opendata.arcgis.com/datasets/225aec7cec514a7bbac3787d7ecf3ca3_20,https://opendata-cclid.opendata.arcgis.com/datasets/225aec7cec514a7bbac3787d7ecf3ca3_20.zip,https://lrs.co.columbia.wi.us/server/rest/services/Open_GIS/MapServer/20,,,225aec7cec514a7bbac3787d7ecf3ca3_20,https://hub.arcgis.com/datasets/225aec7cec514a7bbac3787d7ecf3ca3_20,University of Wisconsin-Madison,10b-55021,10b-55021,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,T11R08 2' Contours,2' Contours derived from 2011 LiDAR data,English,Columbia County Land Information Department,Columbia County Wisconsin Land Information Department,Geospatial data,,LiDAR,2017-05-19T17:58:34.000Z,,,,Columbia County,"-89.6012,43.3808,-89.4816,43.4676",Dataset|Service,Vector,Shapefile,https://opendata-cclid.opendata.arcgis.com/datasets/4d917083b86645fb8585296d292865e9_30,https://opendata-cclid.opendata.arcgis.com/datasets/4d917083b86645fb8585296d292865e9_30.zip,https://lrs.co.columbia.wi.us/server/rest/services/Open_GIS/MapServer/30,,,4d917083b86645fb8585296d292865e9_30,https://hub.arcgis.com/datasets/4d917083b86645fb8585296d292865e9_30,University of Wisconsin-Madison,10b-55021,10b-55021,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,County Supervisor Districts,County Supervisor Districts,English,Columbia County Land Information Department,Columbia County Wisconsin Land Information Department,Geospatial data,,Boundaries,2017-05-19T14:10:49.000Z,,,,Columbia County,"-89.7830,43.2803,-89.0028,43.6432",Dataset|Service,Vector,Shapefile,https://opendata-cclid.opendata.arcgis.com/datasets/66167635eb354bec8d9e8d3959446744_10,https://opendata-cclid.opendata.arcgis.com/datasets/66167635eb354bec8d9e8d3959446744_10.zip,https://lrs.co.columbia.wi.us/server/rest/services/Open_GIS/MapServer/10,,,66167635eb354bec8d9e8d3959446744_10,https://hub.arcgis.com/datasets/66167635eb354bec8d9e8d3959446744_10,University of Wisconsin-Madison,10b-55021,10b-55021,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,Boat Launches,Boat launches,English,Columbia County Land Information Department,Columbia County Wisconsin Land Information Department,Geospatial data,,Recreation,2017-07-20T19:54:30.000Z,,,,Columbia County,"-154.8128,-76.4535,-89.0336,43.6396",Dataset|Service,Vector,Shapefile,https://opendata-cclid.opendata.arcgis.com/datasets/662b8d955a60449d811efb5a88be39b7_56,https://opendata-cclid.opendata.arcgis.com/datasets/662b8d955a60449d811efb5a88be39b7_56.zip,https://lrs.co.columbia.wi.us/server/rest/services/Open_GIS/MapServer/56,,,662b8d955a60449d811efb5a88be39b7_56,https://hub.arcgis.com/datasets/662b8d955a60449d811efb5a88be39b7_56,University of Wisconsin-Madison,10b-55021,10b-55021,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,T10R08 2' Contours,2' Contours derived from 2011 LiDAR data,English,Columbia County Land Information Department,Columbia County Wisconsin Land Information Department,Geospatial data,,LiDAR,2017-05-19T17:51:36.000Z,,,,Columbia County,"-89.6007,43.2929,-89.4816,43.3814",Dataset|Service,Vector,Shapefile,https://opendata-cclid.opendata.arcgis.com/datasets/68ac0ece0aaf4865a1062a0ca40bc0cb_25,https://opendata-cclid.opendata.arcgis.com/datasets/68ac0ece0aaf4865a1062a0ca40bc0cb_25.zip,https://lrs.co.columbia.wi.us/server/rest/services/Open_GIS/MapServer/25,,,68ac0ece0aaf4865a1062a0ca40bc0cb_25,https://hub.arcgis.com/datasets/68ac0ece0aaf4865a1062a0ca40bc0cb_25,University of Wisconsin-Madison,10b-55021,10b-55021,Active,ArcGIS Hub,,Public,,FALSE,FALSE
